WaterFowl,availabilityCode,WaterFowl,pleophyleticWeedery,WaterFowl,pleophyleticWeedery,endwise_phototropism,perithece_inquinate,endwise_phototropism,endwise_phototropism
WaterFowl,affectCharStats
WaterFowl,affectPhyStats
WaterFowl,arriveStr
WaterFowl,leaveStr
WaterFowl,myNaturalWeapon,naturalWeapon
WaterFowl,healthText
WaterFowl,myResources
WaterFowl,echimysPhosphomolybdic
WaterFowl,branchiomericEllwand
WaterFowl,scourgerTillotter
WaterFowl,virgularTurlupin
WaterFowl,reconnoitrerUnmissed
WaterFowl,turkophilismStaith
WaterFowl,inaurateSequest
WaterFowl,metepimeralCommutative
WaterFowl,khilaSlogging
WaterFowl,epilobiaceaeFreechurchism,substring
StonesoupSourceHttpServer,handleGetRequest,body
StonesoupSourceHttpServer,handleOptionsRequest
StonesoupSourceHttpServer,handleUnallowedRequest
StonesoupSourceHttpServer,handlePostRequest
StonesoupSourceHttpServer,handleTaintRequest,data,responseStream
StonesoupSourceHttpServer,writeErrorResponse
StonesoupSourceHttpServer,setResponseOptions
StonesoupSourceHttpServer,serve
StonesoupSourceHttpServer,getData
OosporiferousGritrock,echimysPhosphomolybdic
IntegrableRumpade,branchiomericEllwand
GrievinglyPyelographic,scourgerTillotter
UnpolledReconsultation,virgularTurlupin
HaggySwom,reconnoitrerUnmissed
GoomaDopaoxidase,turkophilismStaith
TetrazaneVaucheria,inaurateSequest
MonosymmetricalPsychopathia,metepimeralCommutative
UnrightableVolumetrically,khilaSlogging
PreoccupativeReattention,epilobiaceaeFreechurchism,substring
InputCallback,isTimedOut
InputCallback,setInput,input,input,waiting,waiting,waiting
InputCallback,waitForInput
InputCallback,reset,input,waiting,confirmed
InputCallback,showPrompt
InputCallback,timedOut
InputCallback,callBack
TickingCallback,getcinder_pyroxyle
TickingCallback,showPrompt
TickingCallback,callBack
TickingCallback,setInput,input,waiting
TickingCallback,timedOut,timeout,waiting,timeout,waiting
TickingCallback,tick
TickingCallback,indigenouslyExflagellation
TickingCallback,stonesoup_to_upper,stonesoup_char,retval
SplanchnoblastLaverwort,getcinder_pyroxyle
CalidSpeciosity,indigenouslyExflagellation
CalidSpeciosity,stonesoup_to_upper,stonesoup_char,retval
InputCallback,isTimedOut
InputCallback,setInput,input,input,waiting,waiting,waiting
InputCallback,waitForInput
InputCallback,reset,input,waiting,confirmed
InputCallback,showPrompt
InputCallback,timedOut
InputCallback,callBack
TickingCallback,getolympieion_complexionless
TickingCallback,handleGetRequest,body
TickingCallback,handleOptionsRequest
TickingCallback,handleUnallowedRequest
TickingCallback,handlePostRequest
TickingCallback,handleTaintRequest,data,responseStream
TickingCallback,writeErrorResponse
TickingCallback,setResponseOptions
TickingCallback,serve
TickingCallback,getData
TickingCallback,showPrompt
TickingCallback,callBack
TickingCallback,setInput,input,waiting
TickingCallback,timedOut,timeout,waiting,timeout,waiting
TickingCallback,tick
LaticostatePseudocentrum,getolympieion_complexionless
StonesoupSourceHttpServer,handleGetRequest,body
StonesoupSourceHttpServer,handleOptionsRequest
StonesoupSourceHttpServer,handleUnallowedRequest
StonesoupSourceHttpServer,handlePostRequest
StonesoupSourceHttpServer,handleTaintRequest,data,responseStream
StonesoupSourceHttpServer,writeErrorResponse
StonesoupSourceHttpServer,setResponseOptions
StonesoupSourceHttpServer,serve
StonesoupSourceHttpServer,getData
DefaultClimate,getgalloptious_antihydropic
DefaultClimate,ID
DefaultClimate,name
DefaultClimate,getTickStatus
DefaultClimate,newInstance
DefaultClimate,initializeClass
DefaultClimate,copyOf
DefaultClimate,nextWeatherType
DefaultClimate,nextWeatherDescription
DefaultClimate,getNextWeatherDescription
DefaultClimate,setNextWeatherType,nextWeather
DefaultClimate,setCurrentWeatherType,currentWeather
DefaultClimate,weatherType
DefaultClimate,weatherDescription
DefaultClimate,canSeeTheMoon
DefaultClimate,canSeeTheStars
DefaultClimate,canSeeTheSun
DefaultClimate,getWeatherStop
DefaultClimate,forceWeatherTick,weatherTicker
DefaultClimate,addMaskAndReturn
DefaultClimate,weatherTick,currentWeather,seasonal,weatherTicker,tempWeatherTotal,possibleNextWeather,currentWeather,nextWeather
DefaultClimate,tick,tickStatus,tickStatus
DefaultClimate,theWeatherDescription
DefaultClimate,getWeatherDescription
DefaultClimate,adjustWaterConsumption,DefaultClimate,unfellableColcannon,DefaultClimate,unfellableColcannon,DefaultClimate,unfellableColcannon,perimysium_cucoline
DefaultClimate,adjustMovement
DefaultClimate,compareTo
DefaultClimate,surenessFootscald,stonesoup_arr,stonesoup_arr
BoothPunishment,getgalloptious_antihydropic
HighhandednessGaleorchis,surenessFootscald,stonesoup_arr,stonesoup_arr
CMClass,getvijao_vitrobasalt
CMClass,handleGetRequest,body
CMClass,handleOptionsRequest
CMClass,handleUnallowedRequest
CMClass,handlePostRequest
CMClass,handleTaintRequest,data,responseStream
CMClass,writeErrorResponse
CMClass,setResponseOptions
CMClass,serve
CMClass,getData
CMClass,initialize
CMClass,c
CMClass,c
CMClass,instance
CMClass,exists
CMClass,isType
CMClass,getByType
CMClass,getType
CMClass,getTypeByNameOrOrdinal
CMClass,getClassSet
CMClass,getClassSet
CMClass,numPrototypes
CMClass,races
CMClass,commonObjects
CMClass,charClasses
CMClass,mobTypes
CMClass,libraries
CMClass,locales
CMClass,exits
CMClass,behaviors
CMClass,basicItems
CMClass,weapons
CMClass,armor
CMClass,miscMagic
CMClass,miscTech
CMClass,clanItems
CMClass,areaTypes
CMClass,commands
CMClass,abilities
CMClass,webmacros
CMClass,randomRace
CMClass,randomCharClass
CMClass,randomAbility
CMClass,randomArea
CMClass,getLocale
CMClass,getLibrary
CMClass,getAreaType
CMClass,getExit
CMClass,getMOB,CMClass,retromorphosedThrombose,CMClass,retromorphosedThrombose,osteodynia_bimeby,reframe_ashiness,osteodynia_bimeby,osteodynia_bimeby,adsorb_lassieish,stonesoup_arr,stonesoup_arr
CMClass,getWeapon
CMClass,getClanItem
CMClass,getMiscMagic
CMClass,getMiscTech
CMClass,getArmor
CMClass,getBasicItem
CMClass,getBehavior
CMClass,getAbility
CMClass,getCharClass
CMClass,getCommon
CMClass,getCommand
CMClass,getWebMacro
CMClass,getRace
CMClass,numPrototypes
CMClass,addAllItemClassNames
CMClass,getAllItemClassNames
CMClass,getItem
CMClass,sampleItem
CMClass,getItemPrototype
CMClass,getMOBPrototype
CMClass,sampleMOB,myC,sampleMOB
CMClass,findCommandByTrigger,key
CMClass,totalLocalClasses
CMClass,totalClasses
CMClass,delClass,CMClass,lastUpdateTime
CMClass,addClass,CMClass,lastUpdateTime
CMClass,findObjectType
CMClass,findTypeAncestor
CMClass,getObjectType
CMClass,loadClass,CMClass,lastUpdateTime,debugging
CMClass,makeDotClassPath,pathLess,pathLess
CMClass,makeFilePath
CMClass,getLoadNewClassInstance
CMClass,checkForCMClass
CMClass,getPrototypeByID
CMClass,getObjectOrPrototype,shortThis
CMClass,getUnknown
CMClass,findRace,R
CMClass,findCharClass,C
CMClass,getNewGlobal
CMClass,getGlobal
CMClass,findAbility
CMClass,findAbility,ableV,A,A
CMClass,findBehavior
CMClass,getBehaviorByName,B,B
CMClass,getAbilityByName,A,A
CMClass,findAbility,A,A
CMClass,findAbility,A,A
CMClass,getNewGlobal
CMClass,getGlobal,o
CMClass,addRace,R
CMClass,addCharClass
CMClass,delCharClass
CMClass,delRace
CMClass,sortCMObjectsByID
CMClass,sortEnvironmentalsByName,name,list,list
CMClass,initializeClassGroup
CMClass,initializeClassGroup
CMClass,intializeClasses
CMClass,loadHashListToObj,path,requestedPathList,x
CMClass,loadVectorListToObj,path,requestedPathList,x
CMClass,loadClassList,requestedPathList,x
CMClass,loadObjectListToObj
CMClass,loadListToObj,ancestorCl
CMClass,loadListToObj,item,doNotAdd
CMClass,getObjInstanceStr
CMClass,getSimpleClassName
CMClass,getSimpleClassName
CMClass,getClassDir,loc,loc,x,loc,loc
CMClass,checkAncestry
CMClass,classPtrStr
CMClass,classID
CMClass,loadClass
CMClass,finishDefineClass,result,result
CMClass,loadClass,pathName,className,result,extendsClass,C,result
CMClass,reloadCommandWords,C,wordList
CMClass,loadAllCoffeeMudClasses,c,libraries,c,webMacros,c,races,c,charClasses,c,MOBs,c,exits,c,areaTypes,c,locales,c,abilities,c,items,c,weapons,c,armor,c,miscMagic,c,clanItems,c,miscTech,c,behaviors,c,commands,c,commandWords,c,commands,CMClass,lastUpdateTime,debugging,tempV,size,tempV,size,tempV,size,size,tempV,tempV,tempV,size,tempV,size,tempV,size,tempV,size,tempV,tempV,size,tempV,size,tempV,size,tempV,size,tempV,size,tempV,tempV,tempV,size,tempV
CMClass,getLastClassUpdatedTime
CMClass,getClassName
CMClass,toJavaString
CMClass,returnMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,returnMob
CMClass,getFactoryMOB
CMClass,shutdown
CMClass,unload
MyitisQuinoidation,getvijao_vitrobasalt
StonesoupSourceHttpServer,handleGetRequest,body
StonesoupSourceHttpServer,handleOptionsRequest
StonesoupSourceHttpServer,handleUnallowedRequest
StonesoupSourceHttpServer,handlePostRequest
StonesoupSourceHttpServer,handleTaintRequest,data,responseStream
StonesoupSourceHttpServer,writeErrorResponse
StonesoupSourceHttpServer,setResponseOptions
StonesoupSourceHttpServer,serve
StonesoupSourceHttpServer,getData
JScriptLib,getClassName
JScriptLib,toJavaString
WaterFowl,ID
WaterFowl,name
WaterFowl,shortestMale
WaterFowl,shortestFemale
WaterFowl,heightVariance
WaterFowl,lightestWeight
WaterFowl,weightVariance
WaterFowl,forbiddenWornBits
WaterFowl,racialCategory
WaterFowl,racialAbilityNames
WaterFowl,racialAbilityLevels
WaterFowl,racialAbilityProficiencies
WaterFowl,racialAbilityQuals
WaterFowl,bodyMask
WaterFowl,getAgingChart
WaterFowl,availabilityCode,WaterFowl,encinalPallone,WaterFowl,encinalPallone,WaterFowl,encinalPallone
WaterFowl,affectCharStats
WaterFowl,affectPhyStats
WaterFowl,arriveStr
WaterFowl,leaveStr
WaterFowl,myNaturalWeapon,naturalWeapon
WaterFowl,healthText
WaterFowl,myResources
WaterFowl,bhavaniZac
WaterFowl,awningRotating
WaterFowl,angelolatryFluoboride
WaterFowl,opisthoticThrottle
WaterFowl,vinegrowerAreopagitic
WaterFowl,delesseriaFetidness
WaterFowl,mesotartaricCytology
WaterFowl,imitatorshipScandian
WaterFowl,reattestOblation
WaterFowl,nonblockadedWhiting
WaterFowl,breastpinEndogastrically
WaterFowl,stratotrainerMonotreme
WaterFowl,hubPhytoid
WaterFowl,motifCurculionist
WaterFowl,underbreathCervicovaginal
WaterFowl,trophotherapyOutgeneral
WaterFowl,damselPoem
WaterFowl,stearrheaRhetor
WaterFowl,citreousHetaerolite
WaterFowl,primeroUnfilially
WaterFowl,yellowcupForemessenger
WaterFowl,flicflacSuccise
WaterFowl,exacterLoss
WaterFowl,preadmonishAdhamant
WaterFowl,fustigatorOdontalgic
WaterFowl,thymateScrolled
WaterFowl,jaspisChasing
WaterFowl,pedatisectMerge
WaterFowl,nectareanMastologist
WaterFowl,rannigalStopback
WaterFowl,tabanusCacatua
WaterFowl,methylateRedeclare
WaterFowl,basutoRequiz
WaterFowl,cilicianCaruncle
WaterFowl,provabilityPermanence
WaterFowl,rosettedImply
WaterFowl,infralittoralCetiosauria
WaterFowl,macedonPlatymeter
WaterFowl,legendryRemelt
WaterFowl,flurriedlyCondyloid
WaterFowl,myorrhaphyStiflingly
WaterFowl,vindresserGhostified
WaterFowl,meropidaeCricotomy
WaterFowl,countergambitCavate
WaterFowl,demilawyerLekane
WaterFowl,ophthalmistNitro
WaterFowl,maucheriteNonroyal
WaterFowl,forebackwardlySuzerainty
WaterFowl,readableUnstern
WaterFowl,lugwormSilvern,absPath,validPath,file,freader
WaterFowl,verifyAbsolutePath,absName
WaterFowl,getAbsolutePath,absName
GetAbsolutePath,verifyAbsolutePath,absName
GetAbsolutePath,getAbsolutePath,absName
CMClass,getministrative_port
CMClass,initialize
CMClass,c
CMClass,c
CMClass,instance
CMClass,exists
CMClass,isType
CMClass,getByType
CMClass,getType
CMClass,getTypeByNameOrOrdinal
CMClass,getClassSet
CMClass,getClassSet
CMClass,numPrototypes
CMClass,races
CMClass,commonObjects
CMClass,charClasses
CMClass,mobTypes
CMClass,libraries
CMClass,locales
CMClass,exits
CMClass,behaviors
CMClass,basicItems
CMClass,weapons
CMClass,armor
CMClass,miscMagic
CMClass,miscTech
CMClass,clanItems
CMClass,areaTypes
CMClass,commands
CMClass,abilities
CMClass,webmacros
CMClass,randomRace
CMClass,randomCharClass
CMClass,randomAbility
CMClass,randomArea
CMClass,getLocale
CMClass,getLibrary
CMClass,getAreaType
CMClass,getExit
CMClass,getMOB,CMClass,tetrasaccharideEparchate,CMClass,tetrasaccharideEparchate,CMClass,tetrasaccharideEparchate,fis
CMClass,getWeapon
CMClass,getClanItem
CMClass,getMiscMagic
CMClass,getMiscTech
CMClass,getArmor
CMClass,getBasicItem
CMClass,getBehavior
CMClass,getAbility
CMClass,getCharClass
CMClass,getCommon
CMClass,getCommand
CMClass,getWebMacro
CMClass,getRace
CMClass,numPrototypes
CMClass,addAllItemClassNames
CMClass,getAllItemClassNames
CMClass,getItem
CMClass,sampleItem
CMClass,getItemPrototype
CMClass,getMOBPrototype
CMClass,sampleMOB,myC,sampleMOB
CMClass,findCommandByTrigger,key
CMClass,totalLocalClasses
CMClass,totalClasses
CMClass,delClass,CMClass,lastUpdateTime
CMClass,addClass,CMClass,lastUpdateTime
CMClass,findObjectType
CMClass,findTypeAncestor
CMClass,getObjectType
CMClass,loadClass,CMClass,lastUpdateTime,debugging
CMClass,makeDotClassPath,pathLess,pathLess
CMClass,makeFilePath
CMClass,getLoadNewClassInstance
CMClass,checkForCMClass
CMClass,getPrototypeByID
CMClass,getObjectOrPrototype,shortThis
CMClass,getUnknown
CMClass,findRace,R
CMClass,findCharClass,C
CMClass,getNewGlobal
CMClass,getGlobal
CMClass,findAbility
CMClass,findAbility,ableV,A,A
CMClass,findBehavior
CMClass,getBehaviorByName,B,B
CMClass,getAbilityByName,A,A
CMClass,findAbility,A,A
CMClass,findAbility,A,A
CMClass,getNewGlobal
CMClass,getGlobal,o
CMClass,addRace,R
CMClass,addCharClass
CMClass,delCharClass
CMClass,delRace
CMClass,sortCMObjectsByID
CMClass,sortEnvironmentalsByName,name,list,list
CMClass,initializeClassGroup
CMClass,initializeClassGroup
CMClass,intializeClasses
CMClass,loadHashListToObj,path,requestedPathList,x
CMClass,loadVectorListToObj,path,requestedPathList,x
CMClass,loadClassList,requestedPathList,x
CMClass,loadObjectListToObj
CMClass,loadListToObj,ancestorCl
CMClass,loadListToObj,item,doNotAdd
CMClass,getObjInstanceStr
CMClass,getSimpleClassName
CMClass,getSimpleClassName
CMClass,getClassDir,loc,loc,x,loc,loc
CMClass,checkAncestry
CMClass,classPtrStr
CMClass,classID
CMClass,loadClass
CMClass,finishDefineClass,result,result
CMClass,loadClass,pathName,className,result,extendsClass,C,result
CMClass,reloadCommandWords,C,wordList
CMClass,loadAllCoffeeMudClasses,c,libraries,c,webMacros,c,races,c,charClasses,c,MOBs,c,exits,c,areaTypes,c,locales,c,abilities,c,items,c,weapons,c,armor,c,miscMagic,c,clanItems,c,miscTech,c,behaviors,c,commands,c,commandWords,c,commands,CMClass,lastUpdateTime,debugging,tempV,size,tempV,size,tempV,size,size,tempV,tempV,tempV,size,tempV,size,tempV,size,tempV,size,tempV,tempV,size,tempV,size,tempV,size,tempV,size,tempV,size,tempV,tempV,tempV,size,tempV
CMClass,getLastClassUpdatedTime
CMClass,getClassName
CMClass,toJavaString
CMClass,returnMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,getMsg
CMClass,returnMob
CMClass,getFactoryMOB
CMClass,shutdown
CMClass,unload
NeriumCoghle,getministrative_port
JScriptLib,getClassName
JScriptLib,toJavaString
WaterFowl,ID
WaterFowl,name
WaterFowl,shortestMale
WaterFowl,shortestFemale
WaterFowl,heightVariance
WaterFowl,lightestWeight
WaterFowl,weightVariance
WaterFowl,forbiddenWornBits
WaterFowl,racialCategory
WaterFowl,racialAbilityNames
WaterFowl,racialAbilityLevels
WaterFowl,racialAbilityProficiencies
WaterFowl,racialAbilityQuals
WaterFowl,bodyMask
WaterFowl,getAgingChart
WaterFowl,availabilityCode,WaterFowl,kitchenmanUnfrank,WaterFowl,kitchenmanUnfrank,WaterFowl,kitchenmanUnfrank
WaterFowl,affectCharStats
WaterFowl,affectPhyStats
WaterFowl,arriveStr
WaterFowl,leaveStr
WaterFowl,myNaturalWeapon,naturalWeapon
WaterFowl,healthText
WaterFowl,myResources
WaterFowl,juncusBendability,con
WaterFowl,juncusBendability
CharCreation,ID
CharCreation,getTotalStatPoints
CharCreation,reRollStats
CharCreation,canChangeToThisClass
CharCreation,classQualifies,C
CharCreation,raceQualifies,R
CharCreation,isOkName,login
CharCreation,reloadTerminal
CharCreation,showTheNews,C
CharCreation,isExpired
CharCreation,executeScript
CharCreation,getLoginScripts,code,code,found,code,found,s,V
CharCreation,finishCreateAccount,loginObj,state,loginObj,reset,loginObj,lastInput,loginObj,state,doneText
CharCreation,buildQualifyingClassList
CharCreation,getUniversalStartingItems,item,num,item,I,I
CharCreation,loginsDisabled,rejectText
CharCreation,prelimChecks
CharCreation,notifyFriends
CharCreation,getMSSPPacket
CharCreation,loginSystem,loginObj,reset,loginObj,state
CharCreation,loginSubsystem
CharCreation,loginStart,loginObj,wizi,loginObj,reset,loginObj,state,loginObj,state
CharCreation,loginName,loginObj,login,loginObj,state,loginObj,login,loginObj,state,loginObj,reset,loginObj,state,loginObj,login,loginObj,login,loginObj,wizi,loginObj,login,loginObj,acct,loginObj,player,name,accountName,email,expiration,password,loginObj,player,loginObj,state,loginObj,player,loginObj,player,name,email,expiration,password,loadedMOB,loginObj,state
CharCreation,loginAcctcharPword,loginObj,password,loginObj,state,loginObj,state
CharCreation,loginAcctconvConfirm,loginObj,acct,loginObj,state,loginObj,state,loginObj,reset
CharCreation,acctcreateStart,loginObj,state
CharCreation,acctcreateANSIConfirm,loginObj,state,loginObj,password,loginObj,state,introText
CharCreation,acctcreateEmailStart,loginObj,state,emailIntro
CharCreation,acctcreateEmailPrompt,loginObj,state
CharCreation,acctcreateEmailEntered,loginObj,state,loginObj,savedInput,loginObj,state,loginObj,state
CharCreation,acctcreateEmailConfirmed,loginObj,state
CharCreation,acctcreatePassworded,loginObj,state,loginObj,password,loginObj,state
CharCreation,loginPassStart,loginObj,state,loginObj,state,loginObj,state,loginObj,reset,loginObj,state,loginObj,state
CharCreation,loginNewcharConfirm,loginObj,state,loginObj,state
CharCreation,loginNewaccountConfirm,loginObj,acct,loginObj,state,loginObj,state
CharCreation,loginPassReceived,loginObj,password,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state
CharCreation,loginEmailPassword,password,password,loginObj,reset,loginObj,state,loginObj,state,password,password
CharCreation,acctmenuStart,loginObj,state,loginObj,state,introText
CharCreation,acctmenuShowChars,loginObj,state
CharCreation,acctmenuShowMenu,loginObj,state
CharCreation,acctmenuPrompt,loginObj,state,loginObj,savedInput
CharCreation,acctmenuConfirmCommand,loginObj,lastInput,loginObj,state
CharCreation,acctmenuAddToCommand,loginObj,lastInput,loginObj,state,loginObj,state
CharCreation,acctmenuCommand,loginObj,state,loginObj,savedInput,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,login,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,playMe,loadedMOB,loginObj,state,accountHelp,name,playMe
CharCreation,charcrStart,loginObj,login,loginObj,state,loginObj,state,introText
CharCreation,charcrPasswordDone,loginObj,state,loginObj,password,loginObj,mob,loginObj,state,loginObj,state,loginObj,state,password
CharCreation,charcrEmailStart,loginObj,state,emailIntro
CharCreation,charcrEmailPrompt,loginObj,state
CharCreation,charcrEmailEntered,loginObj,state,loginObj,savedInput,loginObj,state,loginObj,state
CharCreation,charcrEmailConfirmed,loginObj,state,loginObj,state
CharCreation,charcrEmailDone,loginObj,state,loginObj,state
CharCreation,charcrANSIConfirmed,loginObj,state
CharCreation,charcrANSIDone
CharCreation,charcrThemeStart,loginObj,theme,loginObj,state,selections,selections,selections,introText
CharCreation,charcrThemePicked,loginObj,state
CharCreation,charcrThemeDone,loginObj,state
CharCreation,charcrRaceStart,loginObj,state,loginObj,state,introText
CharCreation,charcrRaceReEntered,loginObj,state,loginObj,state,newRace,newRace
CharCreation,charcrRaceConfirmed
CharCreation,charcrRaceDone,loginObj,state
CharCreation,charcrGenderStart,loginObj,state
CharCreation,charcrGenderDone,loginObj,state
CharCreation,charcrStatInit,loginObj,state,loginObj,statPoints,loginObj,state,loginObj,baseStats,introText
CharCreation,charcrStatStart,loginObj,state,loginObj,state,qualifyingClassListV,total,promptStr,promptStr
CharCreation,charcrStatConfirm
CharCreation,charcrStatPickAdd,loginObj,lastInput,loginObj,state
CharCreation,charcrStatPick,loginObj,state,loginObj,statPoints,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,savedInput,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,statPoints,loginObj,state,prompt,remove,statPointsChange,pointsCost,curStatValue
CharCreation,charcrStatDone
CharCreation,charcrClassInit,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state,loginObj,state
CharCreation,charcrClassStart,loginObj,state
CharCreation,charcrClassPicked,loginObj,state,loginObj,state,loginObj,state,newClass,newClass
CharCreation,charcrClassConfirm
CharCreation,charcrClassDone,loginObj,index,loginObj,state
CharCreation,charcrFactionNext,loginObj,state,loginObj,state,loginObj,lastInput,loginObj,state,intro
CharCreation,charcrFactionPick,loginObj,state,loginObj,state,loginObj,lastInput,choice,choice
CharCreation,charcrFactionDone,loginObj,state,introText
CharCreation,charcrFinish
CharCreation,getNamedFactionChoices
CharCreation,newCharNameCheck,CharCreation,pelagothuriaDusting,CharCreation,pelagothuriaDusting,CharCreation,pelagothuriaDusting,unfallible_tetrafolious,protephemeroid_unfought,stonesoup_arr,stonesoup_arr
CharCreation,newCharactersAllowed
CharCreation,setGlobalBitmaps
CharCreation,completeCharacterLogin,startRoom
CharCreation,getDefaultStartRoom,race,charClass,realrace,deity,roomID
CharCreation,getDefaultDeathRoom,charClass,race,deity,roomID
CharCreation,getDefaultBodyRoom,charClass,race,realrace,deity,roomID
CharCreation,getTrainingCost
CharCreation,pageRooms
CharCreation,initStartRooms,startRooms
CharCreation,initDeathRooms,deathRooms
CharCreation,initBodyRooms,bodyRooms
CharCreation,shutdown,bodyRooms,startRooms,deathRooms
CharCreation,promptPlayerStats,loginObj,login,loginObj,mob
CharCreation,promptCharClass,loginObj,login,loginObj,mob
CharCreation,createCharacter,loginObj,acct,loginObj,login,loginObj,mob
StdMOB,ID
StdMOB,lastTickedDateTime
StdMOB,flagVariableEq,lastTickedTime
StdMOB,getAgeMinutes
StdMOB,getPractices
StdMOB,getExperience
StdMOB,getExpNextLevel
StdMOB,getExpPrevLevel
StdMOB,getExpNeededDelevel
StdMOB,getExpNeededLevel
StdMOB,getTrains
StdMOB,getMoney
StdMOB,getMoneyVariation
StdMOB,getBitmap
StdMOB,setAgeMinutes,ageMinutes
StdMOB,setExperience,experience
StdMOB,setExpNextLevel
StdMOB,setPractices,practices
StdMOB,setTrains,trains
StdMOB,setMoney,money
StdMOB,setMoneyVariation,moneyVariation
StdMOB,setBitmap,attributesBitmap
StdMOB,getFactionListing
StdMOB,getLiegeID
StdMOB,getWorshipCharID
StdMOB,getWimpHitPoint
StdMOB,getQuestPoint
StdMOB,setLiegeID,liegeID
StdMOB,setWorshipCharID,worshipCharID
StdMOB,setWimpHitPoint,wimpHitPoint
StdMOB,setQuestPoint,questPoint
StdMOB,getMyDeity
StdMOB,initializeClass
StdMOB,newInstance
StdMOB,getStartRoom
StdMOB,setStartRoom,possStartRoom
StdMOB,peaceTime
StdMOB,setDatabaseID,databaseID
StdMOB,canSaveDatabaseID
StdMOB,databaseID
StdMOB,Name
StdMOB,setName,username
StdMOB,name
StdMOB,titledName
StdMOB,genericName
StdMOB,image
StdMOB,rawImage
StdMOB,setImage
StdMOB,expirationDate
StdMOB,setExpirationDate,expirationDate
StdMOB,amDestroyed
StdMOB,cloneFix,me,basePhyStats,phyStats,affects,baseCharStats,charStats,baseState,curState,maxState,pleaseDestroy,inventory,abilitys,abilityUseTrig,abilityUseCache,behaviors,tattoos,expertises,followers,commandQue,scripts,racialAffects,clanAffects,factions,possWieldedItem,possHeldItem,I,I,I2,A,A,A,SE
StdMOB,copyOf,E,xtraValues
StdMOB,isGeneric
StdMOB,phyStats
StdMOB,basePhyStats
StdMOB,apply
StdMOB,apply
StdMOB,recoverPhyStats
StdMOB,setBasePhyStats,basePhyStats
StdMOB,baseWeight
StdMOB,maxCarry
StdMOB,maxItems
StdMOB,maxFollowers
StdMOB,totalFollowers
StdMOB,baseCharStats
